SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
1694,BRISBANE,Goolman,QLD,4306,152.940506,-27.499741
1695,BRISBANE,Goombungee,QLD,4354,152.981178,-27.419125
1696,BRISBANE,Goomburra,QLD,4362,152.947067,-27.60813
1697,BRISBANE,Gordon Park,QLD,4031,153.029083,-27.414129
1698,BRISBANE,Graceville,QLD,4075,152.976456,-27.52249
1699,BRISBANE,Graceville East,QLD,4075,152.981842,-27.524639
1700,BRISBANE,Grandchester,QLD,4340,153.060486,-27.592676
1701,BRISBANE,Grange,QLD,4051,153.015564,-27.426081
1702,BRISBANE,Grantham,QLD,4347,153.026108,-27.495251
1703,BRISBANE,Greenbank,QLD,4124,152.984726,-27.733459
1705,BRISBANE,Greenmount,QLD,4359,153.070526,-27.517332
1706,BRISBANE,Greenmount East,QLD,4359,153.070526,-27.517332
1707,BRISBANE,Greenslopes,QLD,4120,153.052216,-27.50985
1708,BRISBANE,Griffin,QLD,4503,153.019913,-27.274
1709,BRISBANE,Griffith University,QLD,4111,153.05957,-27.550446
1710,BRISBANE,Grovely,QLD,4054,152.963455,-27.403919
1711,BRISBANE,Guanaba,QLD,4210,152.953415,-27.191177
1712,BRISBANE,Gumdale,QLD,4154,153.152557,-27.494921
1713,BRISBANE,Haden,QLD,4353,153.022217,-27.57975
1714,BRISBANE,Haigslea,QLD,4306,152.376358,-27.15744
1715,BRISBANE,Hamilton,QLD,4007,153.064606,-27.4375
1716,BRISBANE,Harlaxton,QLD,4350,153.063705,-27.436567
1717,BRISBANE,Harlin,QLD,4306,152.74704,-27.605246
1718,BRISBANE,Harper Creek,QLD,4552,152.981178,-27.419125
1719,BRISBANE,Harristown,QLD,4350,153.035995,-27.460314
1720,BRISBANE,Harrisville,QLD,4307,153.059387,-27.561104
1721,BRISBANE,Hawthorne,QLD,4171,153.059631,-27.466049
1722,BRISBANE,Headington Hill,QLD,4361,152.981178,-27.419125
1723,BRISBANE,Heathwood,QLD,4110,152.981674,-27.64304
1724,BRISBANE,Helensvale,QLD,4212,152.956757,-27.384789
1725,BRISBANE,Helidon,QLD,4344,153.267059,-27.779783
1726,BRISBANE,Helidon Spa,QLD,4344,152.981178,-27.419125
1727,BRISBANE,Hemmant,QLD,4174,153.125519,-27.44548
1728,BRISBANE,Hendra,QLD,4011,153.073624,-27.41975
1729,BRISBANE,Heritage Park,QLD,4118,153.061584,-27.67918
1730,BRISBANE,Herston,QLD,4006,153.026123,-27.44968
1731,BRISBANE,Highgate Hill,QLD,4101,153.017548,-27.487181
1732,BRISBANE,Highland Park,QLD,4211,153.128357,-27.491623
1733,BRISBANE,Highvale,QLD,4520,153.080811,-27.583117
1734,BRISBANE,Hillcrest,QLD,4118,153.036453,-27.660431
1735,BRISBANE,Holland Park,QLD,4121,153.063522,-27.51494
1736,BRISBANE,Holland Park West,QLD,4121,153.060745,-27.522579
1737,BRISBANE,Hollywell,QLD,4216,153.130234,-27.484013
1738,BRISBANE,Holmview,QLD,4207,153.17186,-27.710409
1739,BRISBANE,Holts Hill,QLD,4306,152.707062,-27.503071
1740,BRISBANE,Hope Island,QLD,4212,152.981178,-27.419125
1741,BRISBANE,Hunchy,QLD,4555,152.981178,-27.419125
1742,BRISBANE,Ilkley,QLD,4554,153.021439,-27.463715
1743,BRISBANE,Inala,QLD,4077,152.974411,-27.5973
1744,BRISBANE,Indooroopilly,QLD,4068,152.975754,-27.49894
1745,BRISBANE,Ingoldsby,QLD,4343,152.981178,-27.419125
1746,BRISBANE,Ipswich,QLD,4305,152.765274,-27.616489
1747,BRISBANE,Ironbark,QLD,4306,152.667953,-27.556713
1748,BRISBANE,Ironside,QLD,4067,153.001953,-27.504459
1749,BRISBANE,Isle Of Capri,QLD,4217,152.981178,-27.419125
1750,BRISBANE,Ithaca,QLD,4059,152.995056,-27.45071
1751,BRISBANE,Jacobs Well,QLD,4208,153.316338,-27.75574
1752,BRISBANE,Jamboree Heights,QLD,4074,152.9319,-27.556259
1753,BRISBANE,Jimboomba,QLD,4280,152.981178,-27.419125
1754,BRISBANE,Jimna,QLD,4515,152.981178,-27.419125
1755,BRISBANE,Jindalee,QLD,4074,152.94223,-27.53866
1756,BRISBANE,Johnstown,QLD,4615,153.058716,-27.445492
1757,BRISBANE,Jollys Lookout,QLD,4520,152.814774,-27.402081
1758,BRISBANE,Joyner,QLD,4500,152.953323,-27.268721
1759,BRISBANE,Junction View,QLD,4343,152.850983,-27.57892
1760,BRISBANE,Kalbar,QLD,4309,153.047913,-27.390699
1761,BRISBANE,Kalinga,QLD,4030,153.045898,-27.40933
1762,BRISBANE,Kallangur,QLD,4503,152.992584,-27.240919
1763,BRISBANE,Kangaroo Point,QLD,4169,153.035706,-27.47801
1764,BRISBANE,Karalee,QLD,4306,152.820786,-27.566629
1765,BRISBANE,Karana Downs,QLD,4306,152.822968,-27.54722
1766,BRISBANE,Karawatha,QLD,4117,153.094254,-27.62282
1767,BRISBANE,Karragarra Island,QLD,4184,152.981178,-27.419125
1768,BRISBANE,Kearneys Spring,QLD,4350,152.981178,-27.419125
1769,BRISBANE,Kedron,QLD,4031,153.031586,-27.40329
1770,BRISBANE,Kelvin Grove,QLD,4059,153.009308,-27.44536
1771,BRISBANE,Kenilworth,QLD,4574,152.981178,-27.419125
1772,BRISBANE,Kenmore,QLD,4069,152.938492,-27.50843
1773,BRISBANE,Kenmore Hills,QLD,4069,152.926056,-27.49497
1774,BRISBANE,Kensington Grove,QLD,4341,153.018997,-27.743881
